date,country,real_gdp,yoy_growth,period
2015-01-01,Ireland,69644952249,26.211361318825112,Other years
2015-04-01,Ireland,67627329075.99999,19.072896022524265,Other years
2015-07-01,Ireland,69371957810,21.14079558702022,Other years
2015-10-01,Ireland,70155666256,22.27344518247889,Other years
2016-01-01,Ireland,68388908611.00001,-1.803495583584136,Other years
2016-04-01,Ireland,69034236753,2.080383324645152,Other years
2016-07-01,Ireland,69130141887,-0.3485787782756544,Other years
2016-10-01,Ireland,76670796697,9.286677454143334,Other years
2017-01-01,Ireland,74688884554,9.211984912399473,Other years
2017-04-01,Ireland,75245431405,8.99726707231261,Other years
2017-07-01,Ireland,79089605936,14.40683293443794,Other years
2017-10-01,Ireland,82413660902,7.49028893973227,Other years
2018-01-01,Ireland,82938025339,11.044669945547092,Other years
2018-04-01,Ireland,84431805442,12.208547237313837,Other years
2018-07-01,Ireland,84823580846,7.2499727899010935,Other years
2018-10-01,Ireland,86076841121,4.444870157334679,Other years
2019-01-01,Ireland,87141951201,5.068755670052338,Other years
2019-04-01,Ireland,88738451667,5.100739232632456,Other years
2019-07-01,Ireland,89947799967,6.0410313616719336,Other years
2019-10-01,Ireland,91301324805,6.069557869410924,Other years
1999-01-01,Italy,395042700000,NA,Other years
1999-04-01,Italy,396552500000,NA,Other years
1999-07-01,Italy,400092600000,NA,Other years
1999-10-01,Italy,405647900000,NA,Other years
2000-01-01,Italy,410634900000,3.9469657330713837,Other years
2000-04-01,Italy,413416900000,4.252753418525912,Other years
2000-07-01,Italy,416296300000,4.049987427910429,Other years
2000-10-01,Italy,422772700000,4.221592173902544,Other years
2001-01-01,Italy,424978100000,3.4929325296023217,Other years
2001-04-01,Italy,423795400000,2.510419869144198,Other years
2001-07-01,Italy,422049900000,1.3820925143941842,Other years
2001-10-01,Italy,421286900000,-0.3514418031249411,Other years
2002-01-01,Italy,422232300000,-0.6461038815882558,Other years
2002-04-01,Italy,423723400000,-0.016989330228689425,Other years
2002-07-01,Italy,424483700000,0.5766616696272209,Other years
2002-10-01,Italy,425887300000,1.0919874318427558,Other years
2003-01-01,Italy,424612500000,0.5637181238858258,Other years
2003-04-01,Italy,424162100000,0.10353452275706498,Other years
2003-07-01,Italy,423873600000,-0.14372754477969263,Other years
2003-10-01,Italy,427812200000,0.4519740316276222,Other years
2004-01-01,Italy,428822500000,0.9914922429273831,Other years
2004-04-01,Italy,430239500000,1.432801280453866,Other years
2004-07-01,Italy,430022100000,1.45055035274666,Other years
2004-10-01,Italy,431433300000,0.8464227995368168,Other years
2005-01-01,Italy,430281800000,0.340303971923106,Other years
2005-04-01,Italy,433909400000,0.8529900206745378,Other years
2005-07-01,Italy,437001600000,1.623056117348387,Other years
2005-10-01,Italy,437171100000,1.3299390658996435,Other years
2006-01-01,Italy,437855000000,1.760055851769704,Other years
2006-04-01,Italy,441118900000,1.6615219674890547,Other years
2006-07-01,Italy,443303800000,1.44214574958077,Other years
2006-10-01,Italy,449120100000,2.7332547828527565,Other years
2007-01-01,Italy,447870900000,2.2874924347101144,Other years
2007-04-01,Italy,448931100000,1.770996436561667,Other years
2007-07-01,Italy,449677000000,1.4376596816900733,Other years
2007-10-01,Italy,448228000000,-0.19863283785339636,Other years
2008-01-01,Italy,453499300000,1.2567014289162293,Great Recession
2008-04-01,Italy,448970100000,0.008687301904464206,Great Recession
2008-07-01,Italy,443404600000,-1.3948678718279983,Great Recession
2008-10-01,Italy,431568800000,-3.716679903977438,Great Recession
2009-01-01,Italy,421027300000,-7.160319762345835,Great Recession
2009-04-01,Italy,418491000000,-6.788670336844261,Great Recession
2009-07-01,Italy,420836600000,-5.0897081356395475,Great Recession
2009-10-01,Italy,422292800000,-2.1493676095213576,Great Recession
2010-01-01,Italy,423695600000,0.6337593785486151,Great Recession
2010-04-01,Italy,426834900000,1.9938063184154586,Other years
2010-07-01,Italy,428955600000,1.929252351150068,Other years
2010-10-01,Italy,431159500000,2.099656920506332,Other years
2011-01-01,Italy,433309600000,2.269081859712485,Other years
2011-04-01,Italy,433669900000,1.6013217288464388,Other years
2011-07-01,Italy,431458400000,0.5834636498509349,Other years
2011-10-01,Italy,427180500000,-0.9228603335888486,Other years
2012-01-01,Italy,422347200000,-2.5299231773309394,Other years
2012-04-01,Italy,419511400000,-3.2648104007218404,Other years
2012-07-01,Italy,417380600000,-3.262840635389186,Other years
2012-10-01,Italy,414303600000,-3.0143932131733497,Other years
2013-01-01,Italy,410076000000,-2.9054768209662574,Other years
2013-04-01,Italy,410390800000,-2.174100632307008,Other years
2013-07-01,Italy,411306100000,-1.4553862829273845,Other years
2013-10-01,Italy,410568800000,-0.9014645298761614,Other years
2014-01-01,Italy,410961900000,0.2160331255669723,Other years
2014-04-01,Italy,410949300000,0.13608979538528576,Other years
2014-07-01,Italy,411624300000,0.07736330679268821,Other years
2014-10-01,Italy,410248700000,-0.07796500854424515,Other years
2015-01-01,Italy,411434400000,0.11497416183836595,Other years
2015-04-01,Italy,413000900000,0.4992343337730576,Other years
2015-07-01,Italy,413866900000,0.544817203454695,Other years
2015-10-01,Italy,415876500000,1.3718020313044255,Other years
2016-01-01,Italy,417330600000,1.433083864645246,Other years
2016-04-01,Italy,418146400000,1.2458810622446581,Other years
2016-07-01,Italy,420375000000,1.5725103892096692,Other years
2016-10-01,Italy,421946600000,1.459591970212304,Other years
2017-01-01,Italy,423956200000,1.587614231978196,Other years
2017-04-01,Italy,425840800000,1.8401210676452173,Other years
2017-07-01,Italy,427477200000,1.6894915254237253,Other years
2017-10-01,Italy,429834500000,1.8694071714288052,Other years
2018-01-01,Italy,429419700000,1.2886944453224247,Other years
2018-04-01,Italy,429678400000,0.9011818501186264,Other years
2018-07-01,Italy,430011500000,0.5928503321346756,Other years
2018-10-01,Italy,431297400000,0.3403402937642186,Other years
2019-01-01,Italy,431670600000,0.5241725053601431,Other years
2019-04-01,Italy,433098400000,0.7959441293767577,Other years
2019-07-01,Italy,433366000000,0.7800954160528173,Other years
2019-10-01,Italy,430532600000,-0.1773254371577493,Other years
1999-01-01,Netherlands,136661640000,NA,Other years
1999-04-01,Netherlands,138182550000,NA,Other years
1999-07-01,Netherlands,140085640000,NA,Other years
1999-10-01,Netherlands,142056470000,NA,Other years
2000-01-01,Netherlands,142941070000,4.594873879751482,Other years
2000-04-01,Netherlands,144537440000,4.598909196566425,Other years
2000-07-01,Netherlands,145730110000,4.029299505645256,Other years
2000-10-01,Netherlands,147624207214,3.919383055203318,Other years
2001-01-01,Netherlands,147784410000,3.3883473797978514,Other years
2001-04-01,Netherlands,148531710000,2.7634846722067286,Other years
2001-07-01,Netherlands,148789840000,2.0995866948841257,Other years
2001-10-01,Netherlands,149269710000,1.1146564760985633,Other years
2002-01-01,Netherlands,148358896120,0.38873255981466404,Other years
2002-04-01,Netherlands,148875576120,0.2315102411464931,Other years
2002-07-01,Netherlands,149106726120,0.21297564403590652,Other years
2002-10-01,Netherlands,149329866120,0.04030028597228341,Other years
2003-01-01,Netherlands,149355766120,0.6719313947939343,Other years
2003-04-01,Netherlands,148839996120,-0.023899151846995537,Other years
2003-07-01,Netherlands,148972036120,-0.09033127042947786,Other years
2003-10-01,Netherlands,149769626120,0.2944889802865003,Other years
2004-01-01,Netherlands,151125396120,1.1848421028339828,Other years
2004-04-01,Netherlands,151845956120,2.0195915603064662,Other years
2004-07-01,Netherlands,152072796120,2.081437617931381,Other years
2004-10-01,Netherlands,152404336120,1.7591751199866001,Other years
2005-01-01,Netherlands,152896386120,1.1718678961104345,Other years
2005-04-01,Netherlands,153971966120,1.4001097258855344,Other years
2005-07-01,Netherlands,156039736120,2.608579641601194,Other years
2005-10-01,Netherlands,157023646120,3.0309570695959964,Other years
2006-01-01,Netherlands,158003376120,3.34016396959953,Other years
2006-04-01,Netherlands,160368736120,4.15450303142495,Other years
2006-07-01,Netherlands,161327986120,3.3890405940786517,Other years
2006-10-01,Netherlands,162658136120,3.5883066908878325,Other years
2007-01-01,Netherlands,164521706120,4.125437164741008,Other years
2007-04-01,Netherlands,165363476120,3.114534740900221,Other years
2007-07-01,Netherlands,167211416120,3.646875003834582,Other years
2007-10-01,Netherlands,169473826120,4.19019310228157,Other years
2008-01-01,Netherlands,170028906120,3.347400248805532,Great Recession
2008-04-01,Netherlands,170866446120,3.3278025650637755,Great Recession
2008-07-01,Netherlands,170657736120,2.0610554470316345,Great Recession
2008-10-01,Netherlands,169531496120,0.034028853493373035,Great Recession
2009-01-01,Netherlands,163439143134,-3.8756721644431447,Great Recession
2009-04-01,Netherlands,163443243134,-4.344447464417134,Great Recession
2009-07-01,Netherlands,164098173134,-3.8436950677627424,Great Recession
2009-10-01,Netherlands,165086583134,-2.6218803512792377,Great Recession
2010-01-01,Netherlands,164774770001,0.8172013395254751,Great Recession
2010-04-01,Netherlands,165498070001,1.2572112664916535,Other years
2010-07-01,Netherlands,166229280001,1.298677996408748,Other years
2010-10-01,Netherlands,168104620001,1.828153935774579,Other years
2011-01-01,Netherlands,169074800001,2.6096410269447867,Other years
2011-04-01,Netherlands,168923650001,2.0698609959495684,Other years
2011-07-01,Netherlands,168924310001,1.6212727384632863,Other years
2011-10-01,Netherlands,167905110001,-0.11868204454988929,Other years
2012-01-01,Netherlands,167555610001,-0.8985313009336804,Other years
2012-04-01,Netherlands,167640950001,-0.7593371324810971,Other years
2012-07-01,Netherlands,166921390001,-1.1856907984340137,Other years
2012-10-01,Netherlands,165753360001,-1.2815274055609005,Other years
2013-01-01,Netherlands,166288580001,-0.7561847675481848,Other years
2013-04-01,Netherlands,165988100001,-0.9859464528148676,Other years
2013-07-01,Netherlands,166989070001,0.04054603187739758,Other years
2013-10-01,Netherlands,168048990001,1.3849673997475165,Other years
2014-01-01,Netherlands,167889590001,0.9627901086113999,Other years
2014-04-01,Netherlands,168872540001,1.7377390306790863,Other years
2014-07-01,Netherlands,169295040001,1.3809107386406838,Other years
2014-10-01,Netherlands,170811340001,1.6437766153688749,Other years
2015-01-01,Netherlands,171827560001,2.3455712769186787,Other years
2015-04-01,Netherlands,172357120001,2.063437904101728,Other years
2015-07-01,Netherlands,172952010001,2.1601164452180077,Other years
2015-10-01,Netherlands,172979840001,1.2695292947103587,Other years
2016-01-01,Netherlands,174566660001,1.5940981760923956,Other years
2016-04-01,Netherlands,174978880001,1.521120798482123,Other years
2016-07-01,Netherlands,176935440001,2.303199598534289,Other years
2016-10-01,Netherlands,178416940001,3.143198652495327,Other years
2017-01-01,Netherlands,179353260001,2.7419897934534365,Other years
2017-04-01,Netherlands,180933030001,3.4027820957397648,Other years
2017-07-01,Netherlands,182214310001,2.983500648581283,Other years
2017-10-01,Netherlands,183554370001,2.879451917497966,Other years
2018-01-01,Netherlands,184483010001,2.8601375854397038,Other years
2018-04-01,Netherlands,185684600001,2.6261484704996896,Other years
2018-07-01,Netherlands,185904080001,2.024961705795647,Other years
2018-10-01,Netherlands,186810200001,1.773768720397273,Other years
2019-01-01,Netherlands,188356850001,2.0998356433901355,Other years
2019-04-01,Netherlands,188917140001,1.7408767339793352,Other years
2019-07-01,Netherlands,189317540001,1.8361404440298656,Other years
2019-10-01,Netherlands,190399030001,1.9211103033885735,Other years
1999-01-01,Portugal,42260839000,NA,Other years
1999-04-01,Portugal,42481485000,NA,Other years
1999-07-01,Portugal,42897973000,NA,Other years
1999-10-01,Portugal,43144352000,NA,Other years
2000-01-01,Portugal,44104516000,4.362613340449761,Other years
2000-04-01,Portugal,43871429000,3.271881856295744,Other years
2000-07-01,Portugal,44514086000,3.767341174838257,Other years
2000-10-01,Portugal,44812064000,3.8654236828032484,Other years
2001-01-01,Portugal,44671944000,1.2865530595551622,Other years
2001-04-01,Portugal,45104121000,2.8097831050818867,Other years
2001-07-01,Portugal,45170127000,1.4737829279477976,Other years
2001-10-01,Portugal,45802075000,2.209251062392492,Other years
2002-01-01,Portugal,45883515000,2.7121519493308766,Other years
2002-04-01,Portugal,45670622000,1.25598501298807,Other years
2002-07-01,Portugal,45463460000,0.6493960045762082,Other years
2002-10-01,Portugal,45124102000,-1.4802233304932133,Other years
2003-01-01,Portugal,45171510000,-1.5517664677608067,Other years
2003-04-01,Portugal,44770043000,-1.9719000104706286,Other years
2003-07-01,Portugal,45167319000,-0.6513824508737387,Other years
2003-10-01,Portugal,45337960000,0.4739329771038969,Other years
2004-01-01,Portugal,45747314000,1.274706114539903,Other years
2004-04-01,Portugal,46009032000,2.7674509939604075,Other years
2004-07-01,Portugal,46027158000,1.9036750886188392,Other years
2004-10-01,Portugal,45891045000,1.2199159379910451,Other years
2005-01-01,Portugal,46243953000,1.0856134635576664,Other years
2005-04-01,Portugal,46414430000,0.8811269926304988,Other years
2005-07-01,Portugal,46195383000,0.3654907391849038,Other years
2005-10-01,Portugal,46256839000,0.797092330322835,Other years
2006-01-01,Portugal,46634939000,0.8454856789600118,Other years
2006-04-01,Portugal,47085023000,1.4447942159367289,Other years
2006-07-01,Portugal,47031943000,1.8109169048344143,Other years
2006-10-01,Portugal,47366810000,2.3995824703888724,Other years
2007-01-01,Portugal,47865237000,2.6381464764004603,Other years
2007-04-01,Portugal,48077338000,2.1074960502833306,Other years
2007-07-01,Portugal,48176377000,2.4333121852950113,Other years
2007-10-01,Portugal,48715109000,2.846505812825484,Other years
2008-01-01,Portugal,48718847000,1.7833610643148035,Great Recession
2008-04-01,Portugal,48478855000,0.8351481523373838,Great Recession
2008-07-01,Portugal,48438845000,0.5448064307533862,Great Recession
2008-10-01,Portugal,47813133000,-1.851532344924034,Great Recession
2009-01-01,Portugal,46609834000,-4.3289468652655145,Great Recession
2009-04-01,Portugal,46651521000,-3.7693423246072943,Great Recession
2009-07-01,Portugal,47063092000,-2.840185392529493,Great Recession
2009-10-01,Portugal,47085580000,-1.5216593315480864,Great Recession
2010-01-01,Portugal,47473103000,1.8521177312066817,Great Recession
2010-04-01,Portugal,47735358000,2.3232618717833553,Other years
2010-07-01,Portugal,47775376000,1.5134662210464223,Other years
2010-10-01,Portugal,47682674000,1.2681037379172144,Other years
2011-01-01,Portugal,47367602000,-0.22223320856021855,Other years
2011-04-01,Portugal,47164435000,-1.1960170069322595,Other years
2011-07-01,Portugal,46796158000,-2.0496290808888706,Other years
2011-10-01,Portugal,46104298000,-3.3101667075130847,Other years
2012-01-01,Portugal,45852660000,-3.198266190464949,Other years
2012-04-01,Portugal,45234587000,-4.091744128812314,Other years
2012-07-01,Portugal,44723699000,-4.428694765925012,Other years
2012-10-01,Portugal,44016860000,-4.527642954242572,Other years
2013-01-01,Portugal,44200035000,-3.604207476730903,Other years
2013-04-01,Portugal,44535235000,-1.5460558974485616,Other years
2013-07-01,Portugal,44473199000,-0.5601057282851318,Other years
2013-10-01,Portugal,44960166000,2.1430560925972397,Other years
2014-01-01,Portugal,44671594000,1.0668747208005591,Other years
2014-04-01,Portugal,44820224000,0.6399180334402566,Other years
2014-07-01,Portugal,44862663000,0.8757274240605017,Other years
2014-10-01,Portugal,45225588000,0.5903492438172897,Other years
2015-01-01,Portugal,45517219000,1.8929814772224107,Other years
2015-04-01,Portugal,45652696000,1.8573579641190552,Other years
2015-07-01,Portugal,45704634000,1.876774457191721,Other years
2015-10-01,Portugal,45923678000,1.5435730763743827,Other years
2016-01-01,Portugal,46138044000,1.3639343827222872,Other years
2016-04-01,Portugal,46276256000,1.3658777128956467,Other years
2016-07-01,Portugal,46819582000,2.4394637970408084,Other years
2016-10-01,Portugal,47255929000,2.9010111080388645,Other years
2017-01-01,Portugal,47809209000,3.6220976337878463,Other years
2017-04-01,Portugal,48050764000,3.8345971636080556,Other years
2017-07-01,Portugal,48384712000,3.3428961411915203,Other years
2017-10-01,Portugal,48784102000,3.2338227865544633,Other years
2018-01-01,Portugal,49138942000,2.7813323579563898,Other years
2018-04-01,Portugal,49521998000,3.0618326901108217,Other years
2018-07-01,Portugal,49782347000,2.8885880316906754,Other years
2018-10-01,Portugal,50085519000,2.6677071969060773,Other years
2019-01-01,Portugal,50520440000,2.811411771950656,Other years
2019-04-01,Portugal,50816863000,2.614726893692776,Other years
2019-07-01,Portugal,51045961000,2.5382772732671643,Other years
2019-10-01,Portugal,51471594000,2.7674166658830046,Other years
1999-01-01,Spain,204122000000,NA,Other years
1999-04-01,Spain,206556000000,NA,Other years
1999-07-01,Spain,209304000000,NA,Other years
1999-10-01,Spain,211652000000,NA,Other years
2000-01-01,Spain,215049000000,5.353171142747959,Other years
2000-04-01,Spain,217755000000,5.4217742403996905,Other years
2000-07-01,Spain,220107000000,5.161392042196988,Other years
2000-10-01,Spain,222349000000,5.054050989359893,Other years
2001-01-01,Spain,224721000000,4.497579621388614,Other years
2001-04-01,Spain,226396000000,3.968221165989294,Other years
2001-07-01,Spain,228506000000,3.8158713716510695,Other years
2001-10-01,Spain,230061000000,3.4684212656679314,Other years
2002-01-01,Spain,231052000000,2.8172711940584128,Other years
2002-04-01,Spain,232949000000,2.8944857682998038,Other years
2002-07-01,Spain,234386000000,2.573236588973593,Other years
2002-10-01,Spain,236140000000,2.642342683027543,Other years
2003-01-01,Spain,238352000000,3.1594619393036982,Other years
2003-04-01,Spain,239608000000,2.858565608781327,Other years
2003-07-01,Spain,241189000000,2.9024771104076086,Other years
2003-10-01,Spain,243245000000,3.008808334039137,Other years
2004-01-01,Spain,244725000000,2.6737765993152918,Other years
2004-04-01,Spain,247131000000,3.1397115288304134,Other years
2004-07-01,Spain,249457000000,3.4280170322858794,Other years
2004-10-01,Spain,251133000000,3.242821024070386,Other years
2005-01-01,Spain,253598000000,3.6257023189294024,Other years
2005-04-01,Spain,255852000000,3.5288976291926177,Other years
2005-07-01,Spain,258327000000,3.5557230304220866,Other years
2005-10-01,Spain,260914000000,3.8947489975431404,Other years
2006-01-01,Spain,263916000000,4.068644074480088,Other years
2006-04-01,Spain,266491000000,4.1582633710113726,Other years
2006-07-01,Spain,268969000000,4.11958486724191,Other years
2006-10-01,Spain,271521000000,4.065324206443499,Other years
2007-01-01,Spain,274019999999.99997,3.8284908834629094,Other years
2007-04-01,Spain,276493000000,3.7532224352792465,Other years
2007-07-01,Spain,278615000000,3.5862868955158334,Other years
2007-10-01,Spain,280371000000,3.259416398731596,Other years
2008-01-01,Spain,280991000000,2.5439748923436367,Great Recession
2008-04-01,Spain,281316000000,1.7443479581761512,Great Recession
2008-07-01,Spain,280802000000,0.7849541481973255,Great Recession
2008-10-01,Spain,276233000000,-1.4759015732725533,Great Recession
2009-01-01,Spain,269050000000,-4.249602300429556,Great Recession
2009-04-01,Spain,269038000000,-4.364486911515875,Great Recession
2009-07-01,Spain,269613000000,-3.9846582289299937,Great Recession
2009-10-01,Spain,269517999999.99997,-2.430918825773909,Great Recession
2010-01-01,Spain,269458000000.00003,0.15164467571084916,Great Recession
2010-04-01,Spain,269879000000.00003,0.31259524676812145,Other years
2010-07-01,Spain,269748000000,0.050071769536330635,Other years
2010-10-01,Spain,269889000000,0.13765314376035231,Other years
2011-01-01,Spain,269483999999.99997,0.009648999101874445,Other years
2011-04-01,Spain,268648000000.00003,-0.4561303398930683,Other years
2011-07-01,Spain,266913000000,-1.0509809155211491,Other years
2011-10-01,Spain,265142999999.99997,-1.7585007169614308,Other years
2012-01-01,Spain,262673999999.99997,-2.527051698802152,Other years
2012-04-01,Spain,260156000000,-3.1610136684434798,Other years
2012-07-01,Spain,258803999999.99997,-3.0380685841454036,Other years
2012-10-01,Spain,256887000000,-3.113791425758916,Other years
2013-01-01,Spain,256096999999.99997,-2.5038641053168553,Other years
2013-04-01,Spain,255871000000,-1.6470886698749965,Other years
2013-07-01,Spain,255777000000,-1.1696109797375454,Other years
2013-10-01,Spain,256202000000,-0.26665420982766586,Other years
2014-01-01,Spain,257142999999.99997,0.408438989913984,Other years
2014-04-01,Spain,258355000000.00003,0.970801693040646,Other years
2014-07-01,Spain,260252000000,1.749570915289489,Other years
2014-10-01,Spain,262488000000,2.453532759307109,Other years
2015-01-01,Spain,265500000000,3.2499426389207775,Other years
2015-04-01,Spain,268365000000,3.8745137504596183,Other years
2015-07-01,Spain,270796000000,4.051457817807358,Other years
2015-10-01,Spain,273430999999.99997,4.168952485446953,Other years
2016-01-01,Spain,275291000000,3.687758945386066,Other years
2016-04-01,Spain,276433000000,3.0063532875002297,Other years
2016-07-01,Spain,278801000000,2.95609979467939,Other years
2016-10-01,Spain,280317000000,2.518368436643992,Other years
2017-01-01,Spain,282518000000,2.6252220377709357,Other years
2017-04-01,Spain,285412000000,3.2481650164777776,Other years
2017-07-01,Spain,287209000000,3.015771105555576,Other years
2017-10-01,Spain,288758000000,3.0112337104064357,Other years
2018-01-01,Spain,289991000000,2.6451411945433545,Other years
2018-04-01,Spain,291690000000,2.1996272055835098,Other years
2018-07-01,Spain,293208000000,2.0887228464289143,Other years
2018-10-01,Spain,295141000000,2.210501527230413,Other years
2019-01-01,Spain,296938000000,2.395591587325119,Other years
2019-04-01,Spain,297966000000,2.1515993006273826,Other years
2019-07-01,Spain,298845000000,1.9225259883768553,Other years
2019-10-01,Spain,299494000000,1.474888273740338,Other years
